data,local,grupo,bombonas,peso
2025-01-02,ANEXO,A,28,806.0
2025-01-02,HOSPITAL DA CIDADE,A,20,591.0
2025-01-03,ANEXO,A,15,459.0
2025-01-03,HOSPITAL DA CIDADE,A,11,296.0
2025-01-04,ANEXO,A,19,550.0
2025-01-04,HOSPITAL DA CIDADE,A,9,317.0
2025-01-05,ANEXO,A,14,446.0
2025-01-05,ANEXO,B,1,25.0
2025-01-05,HOSPITAL DA CIDADE,A,10,312.0
2025-01-06,ANEXO,A,16,478.0
2025-01-06,HOSPITAL DA CIDADE,A,11,328.0
2025-01-07,ANEXO,A,14,447.0
2025-01-07,HOSPITAL DA CIDADE,A,12,348.0
2025-01-08,ANEXO,A,13,418.0
2025-01-08,HOSPITAL DA CIDADE,A,9,286.0
2025-01-09,ANEXO,A,15,454.0
2025-01-09,HOSPITAL DA CIDADE,A,11,321.0
2025-01-10,ANEXO,A,13,407.0
2025-01-10,HOSPITAL DA CIDADE,A,11,306.0
2025-01-11,ANEXO,A,14,415.0
2025-01-11,HOSPITAL DA CIDADE,A,11,315.0
2025-01-12,ANEXO,A,13,352.0
2025-01-12,HOSPITAL DA CIDADE,A,10,290.0
2025-01-13,ANEXO,A,15,692.0
2025-01-13,HOSPITAL DA CIDADE,A,10,303.0
2025-01-14,ANEXO,A,15,471.0
2025-01-14,HOSPITAL DA CIDADE,A,10,320.0
2025-01-15,ANEXO,A,15,462.0
2025-01-15,HOSPITAL DA CIDADE,A,8,217.0
2025-01-16,ANEXO,A,16,489.0
2025-01-16,HOSPITAL DA CIDADE,A,9,317.0
2025-01-17,ANEXO,A,15,460.0
2025-01-17,HOSPITAL DA CIDADE,A,10,299.0
2025-01-18,ANEXO,A,14,494.0
2025-01-18,HOSPITAL DA CIDADE,A,9,290.0
2025-01-19,ANEXO,A,15,523.0
2025-01-19,HOSPITAL DA CIDADE,A,11,296.0
2025-01-20,ANEXO,A,14,442.0
2025-01-20,HOSPITAL DA CIDADE,A,10,332.0
2025-01-21,ANEXO,A,17,586.0
2025-01-21,HOSPITAL DA CIDADE,A,12,344.0
2025-01-22,ANEXO,A,16,494.0
2025-01-22,HOSPITAL DA CIDADE,A,10,305.0
2025-01-23,ANEXO,A,15,303.0
2025-01-23,HOSPITAL DA CIDADE,A,11,297.0
2025-01-24,ANEXO,A,16,521.0
2025-01-24,HOSPITAL DA CIDADE,A,10,329.0
2025-01-25,ANEXO,A,16,491.0
2025-01-25,HOSPITAL DA CIDADE,A,14,440.0
2025-01-26,ANEXO,A,16,475.0
2025-01-26,HOSPITAL DA CIDADE,A,9,251.0
2025-01-27,ANEXO,A,16,521.0
2025-01-27,HOSPITAL DA CIDADE,A,10,302.0
2025-01-28,ANEXO,A,18,570.0
2025-01-28,HOSPITAL DA CIDADE,A,10,315.0
2025-01-28,ANEXO,A3,1,15.0
2025-01-29,ANEXO,A,16,563.0
2025-01-29,HOSPITAL DA CIDADE,A,9,297.0
2025-01-30,ANEXO,A,15,468.0
2025-01-30,HOSPITAL DA CIDADE,A,9,304.0
2025-01-31,ANEXO,A,17,587.0
2025-01-31,HOSPITAL DA CIDADE,A,9,301.0
2025-02-01,ANEXO,A,16,514.0
2025-02-01,HOSPITAL DA CIDADE,A,8,262.0
2025-02-02,ANEXO,A,13,408.0
2025-02-02,HOSPITAL DA CIDADE,A,8,232.0
2025-02-03,ANEXO,A,14,427.0
2025-02-03,HOSPITAL DA CIDADE,A,7,201.0
2025-02-04,ANEXO,A,14,437.0
2025-02-04,HOSPITAL DA CIDADE,A,11,314.0
2025-02-05,ANEXO,A,14,514.0
2025-02-05,ANEXO,B,1,25.0
2025-02-05,HOSPITAL DA CIDADE,A,8,297.0
2025-02-06,ANEXO,A,14,359.0
2025-02-06,HOSPITAL DA CIDADE,A,11,326.0
2025-02-07,ANEXO,A,13,411.0
2025-02-07,HOSPITAL DA CIDADE,A,11,315.0
2025-02-07,HOSPITAL DA CIDADE,E,4,100.0
2025-02-08,ANEXO,A,14,378.0
2025-02-08,HOSPITAL DA CIDADE,A,11,248.0
2025-02-09,ANEXO,A,15,398.0
2025-02-09,HOSPITAL DA CIDADE,A,9,247.0
2025-02-10,ANEXO,A,13,367.0
2025-02-10,HOSPITAL DA CIDADE,A,9,228.0
2025-02-11,ANEXO,A,17,350.0
2025-02-11,ANEXO,E,1,10.0
2025-02-11,HOSPITAL DA CIDADE,A,11,317.0
2025-02-12,ANEXO,A,21,530.0
2025-02-12,HOSPITAL DA CIDADE,A,15,404.0
2025-02-13,ANEXO,A,15,265.0
2025-02-13,ANEXO,E,2,30.0
2025-02-13,HOSPITAL DA CIDADE,A,9,179.0
2025-02-13,HOSPITAL DA CIDADE,A3,1,30.0
2025-02-13,ANEXO,A3,1,30.0
2025-02-14,ANEXO,A,15,428.0
2025-02-14,HOSPITAL DA CIDADE,A,11,242.0
2025-02-15,ANEXO,A,19,418.0
2025-02-15,HOSPITAL DA CIDADE,A,11,314.0
2025-02-16,ANEXO,A,15,372.0
2025-02-16,HOSPITAL DA CIDADE,A,11,318.0
2025-02-17,ANEXO,A,17,487.0
2025-02-17,HOSPITAL DA CIDADE,A,8,204.0
2025-02-18,ANEXO,A,15,370.0
2025-02-18,HOSPITAL DA CIDADE,A,10,224.0
2025-02-19,ANEXO,A,18,414.0
2025-02-19,HOSPITAL DA CIDADE,A,9,232.0
2025-02-20,ANEXO,A,21,560.0
2025-02-20,HOSPITAL DA CIDADE,A,11,240.0
2025-02-21,ANEXO,A,12,291.0
2025-02-21,HOSPITAL DA CIDADE,A,7,166.0
2025-02-22,ANEXO,A,17,309.0
2025-02-22,HOSPITAL DA CIDADE,A,14,258.0
2025-02-23,ANEXO,A,10,230.0
2025-02-23,HOSPITAL DA CIDADE,A,5,137.0
2025-02-24,ANEXO,A,15,400.0
2025-02-24,HOSPITAL DA CIDADE,A,9,223.0
2025-02-24,ANEXO,A3,1,15.0
2025-02-25,ANEXO,A,14,390.0
2025-02-25,HOSPITAL DA CIDADE,A,10,240.0
2025-02-25,ANEXO,A3,1,15.0
2025-02-26,ANEXO,A,13,376.0
2025-02-26,HOSPITAL DA CIDADE,A,10,223.0
2025-02-27,ANEXO,A,17,392.0
2025-02-27,HOSPITAL DA CIDADE,A,11,243.0
2025-02-28,ANEXO,A,13,459.0
2025-02-28,HOSPITAL DA CIDADE,A,10,400.0
2025-03-01,ANEXO,A,14,279.0
2025-03-01,HOSPITAL DA CIDADE,A,11,223.0
2025-03-02,ANEXO,A,14,300.0
2025-03-02,HOSPITAL DA CIDADE,A,11,229.0
2025-03-03,ANEXO,A,16,381.0
2025-03-03,HOSPITAL DA CIDADE,A,8,187.0
2025-03-04,ANEXO,A,15,252.0
2025-03-04,HOSPITAL DA CIDADE,A,10,167.0
2025-03-05,ANEXO,A,18,412.0
2025-03-05,ANEXO,B,1,25.0
2025-03-05,HOSPITAL DA CIDADE,A,13,319.0
2025-03-06,ANEXO,A,13,330.0
2025-03-06,HOSPITAL DA CIDADE,A,7,175.0
2025-03-07,ANEXO,A,15,357.0
2025-03-07,HOSPITAL DA CIDADE,A,10,300.0
2025-03-07,HOSPITAL DA CIDADE,E,2,45.0
2025-03-07,ANEXO,A3,1,15.0
2025-03-08,ANEXO,A,10,276.0
2025-03-08,ANEXO,E,2,34.0
2025-03-08,HOSPITAL DA CIDADE,A,9,212.0
2025-03-09,ANEXO,A,18,271.0
2025-03-09,HOSPITAL DA CIDADE,A,9,216.0
2025-03-10,ANEXO,A,9,240.0
2025-03-10,ANEXO,E,2,40.0
2025-03-10,HOSPITAL DA CIDADE,A,10,221.0
2025-03-11,ANEXO,A,16,333.0
2025-03-11,ANEXO,E,1,20.0
2025-03-11,HOSPITAL DA CIDADE,A,9,289.0
2025-03-12,ANEXO,A,12,300.0
2025-03-12,HOSPITAL DA CIDADE,A,9,225.0
2025-03-13,ANEXO,A,14,328.0
2025-03-13,ANEXO,E,1,26.0
2025-03-13,HOSPITAL DA CIDADE,A,9,258.0
2025-03-13,HOSPITAL DA CIDADE,E,1,22.0
2025-03-14,ANEXO,A,11,297.0
2025-03-14,ANEXO,E,2,42.0
2025-03-14,HOSPITAL DA CIDADE,A,9,225.0
2025-03-14,HOSPITAL DA CIDADE,E,1,27.0
2025-03-15,ANEXO,A,14,324.0
2025-03-15,ANEXO,E,2,0.0
2025-03-15,HOSPITAL DA CIDADE,A,10,261.0
2025-03-16,ANEXO,A,11,328.0
2025-03-16,HOSPITAL DA CIDADE,A,8,239.0
2025-03-17,ANEXO,A,13,215.0
2025-03-17,ANEXO,E,2,39.0
2025-03-17,HOSPITAL DA CIDADE,A,8,255.0
2025-03-17,HOSPITAL DA CIDADE,E,1,20.0
2025-03-18,ANEXO,A,14,396.0
2025-03-18,ANEXO,E,2,52.0
2025-03-18,HOSPITAL DA CIDADE,A,9,239.0
2025-03-19,ANEXO,A,15,406.0
2025-03-19,ANEXO,E,1,12.0
2025-03-19,HOSPITAL DA CIDADE,A,10,289.0
2025-03-19,ANEXO,A3,1,15.0
2025-03-20,ANEXO,A,13,340.0
2025-03-20,ANEXO,E,2,47.0
2025-03-20,HOSPITAL DA CIDADE,A,9,278.0
2025-03-20,HOSPITAL DA CIDADE,E,1,30.0
2025-03-21,ANEXO,A,14,350.0
2025-03-21,ANEXO,E,1,25.0
2025-03-21,HOSPITAL DA CIDADE,A,8,200.0
2025-03-21,HOSPITAL DA CIDADE,E,1,25.0
2025-03-22,ANEXO,A,12,295.0
2025-03-22,ANEXO,E,2,40.0
2025-03-22,HOSPITAL DA CIDADE,A,9,181.0
2025-03-23,ANEXO,A,16,366.0
2025-03-23,ANEXO,E,1,30.0
2025-03-23,HOSPITAL DA CIDADE,A,8,220.0
2025-03-23,HOSPITAL DA CIDADE,E,1,20.0
2025-03-24,ANEXO,A,13,392.0
2025-03-24,ANEXO,E,1,22.0
2025-03-24,HOSPITAL DA CIDADE,A,7,237.0
2025-03-25,ANEXO,A,13,342.0
2025-03-25,ANEXO,E,1,22.0
2025-03-25,HOSPITAL DA CIDADE,A,8,229.0
2025-03-26,ANEXO,A,12,357.0
2025-03-26,HOSPITAL DA CIDADE,A,9,246.0
2025-03-26,HOSPITAL DA CIDADE,E,2,46.0
2025-03-27,ANEXO,A,13,316.0
2025-03-27,ANEXO,E,2,38.0
2025-03-27,HOSPITAL DA CIDADE,A,7,194.0
2025-03-27,HOSPITAL DA CIDADE,E,1,20.0
2025-03-28,ANEXO,A,12,382.0
2025-03-28,ANEXO,E,1,14.0
2025-03-28,HOSPITAL DA CIDADE,A,9,235.0
2025-03-28,HOSPITAL DA CIDADE,E,1,22.0
2025-03-29,ANEXO,A,16,364.0
2025-03-29,ANEXO,E,1,24.0
2025-03-29,HOSPITAL DA CIDADE,A,11,247.0
2025-03-29,HOSPITAL DA CIDADE,E,1,20.0
2025-03-30,ANEXO,A,12,308.0
2025-03-30,ANEXO,E,1,16.0
2025-03-30,HOSPITAL DA CIDADE,A,8,164.0
2025-03-30,HOSPITAL DA CIDADE,E,1,18.0
2025-03-31,ANEXO,A,11,327.0
2025-03-31,ANEXO,E,1,22.0
2025-03-31,HOSPITAL DA CIDADE,A,8,241.0
2025-04-01,ANEXO,A,17,425.0
2025-04-01,ANEXO,E,2,40.0
2025-04-01,HOSPITAL DA CIDADE,A,13,325.0
2025-04-01,HOSPITAL DA CIDADE,E,2,40.0
2025-04-02,ANEXO,A,9,225.0
2025-04-02,ANEXO,E,1,20.0
2025-04-02,HOSPITAL DA CIDADE,A,5,125.0
2025-04-02,HOSPITAL DA CIDADE,E,1,20.0
2025-04-02,ANEXO,A3,1,15.0
2025-04-03,ANEXO,A,13,258.0
2025-04-03,ANEXO,E,1,20.0
2025-04-03,HOSPITAL DA CIDADE,A,10,241.0
2025-04-04,ANEXO,A,10,250.0
2025-04-04,ANEXO,E,1,20.0
2025-04-04,HOSPITAL DA CIDADE,A,9,225.0
2025-04-04,HOSPITAL DA CIDADE,E,2,40.0
2025-04-05,ANEXO,A,13,291.0
2025-04-05,ANEXO,B,1,25.0
2025-04-05,ANEXO,E,3,60.0
2025-04-05,HOSPITAL DA CIDADE,A,7,168.0
2025-04-06,ANEXO,A,14,298.0
2025-04-06,ANEXO,E,2,40.0
2025-04-06,HOSPITAL DA CIDADE,A,8,212.0
2025-04-06,HOSPITAL DA CIDADE,E,2,40.0
2025-04-07,ANEXO,A,12,300.0
2025-04-07,HOSPITAL DA CIDADE,A,8,200.0
2025-04-08,ANEXO,A,11,244.0
2025-04-08,ANEXO,E,2,40.0
2025-04-08,HOSPITAL DA CIDADE,A,9,190.0
2025-04-08,HOSPITAL DA CIDADE,E,1,20.0
2025-04-09,ANEXO,A,14,391.0
2025-04-09,ANEXO,E,1,20.0
2025-04-09,HOSPITAL DA CIDADE,A,9,202.0
2025-04-09,HOSPITAL DA CIDADE,E,2,40.0
2025-04-10,ANEXO,A,13,325.0
2025-04-10,ANEXO,E,1,20.0
2025-04-10,HOSPITAL DA CIDADE,A,8,200.0
2025-04-10,ANEXO,A3,1,15.0
2025-04-11,ANEXO,A,10,290.0
2025-04-11,ANEXO,E,2,40.0
2025-04-11,HOSPITAL DA CIDADE,A,8,234.0
2025-04-12,ANEXO,A,15,301.0
2025-04-12,ANEXO,E,1,20.0
2025-04-12,HOSPITAL DA CIDADE,A,7,157.0
2025-04-12,HOSPITAL DA CIDADE,E,4,80.0
2025-04-13,ANEXO,A,11,275.0
2025-04-13,ANEXO,E,1,20.0
2025-04-13,HOSPITAL DA CIDADE,A,11,275.0
2025-04-14,ANEXO,A,13,266.0
2025-04-14,ANEXO,E,1,20.0
2025-04-14,HOSPITAL DA CIDADE,A,7,171.0
2025-04-14,HOSPITAL DA CIDADE,E,1,20.0
2025-04-15,ANEXO,A,15,321.0
2025-04-15,ANEXO,E,3,60.0
2025-04-15,HOSPITAL DA CIDADE,A,9,202.0
2025-04-16,ANEXO,A,14,357.0
2025-04-16,ANEXO,E,1,20.0
2025-04-16,HOSPITAL DA CIDADE,A,8,209.0
2025-04-16,ANEXO,A3,1,15.0
2025-04-17,ANEXO,A,14,350.0
2025-04-17,HOSPITAL DA CIDADE,A,9,225.0
2025-04-18,ANEXO,A,15,340.0
2025-04-18,ANEXO,E,1,20.0
2025-04-19,ANEXO,A,13,325.0
2025-04-19,ANEXO,E,2,40.0
2025-04-19,HOSPITAL DA CIDADE,A,13,325.0
2025-04-19,HOSPITAL DA CIDADE,E,2,40.0
2025-04-20,ANEXO,A,15,346.0
2025-04-20,ANEXO,E,1,20.0
2025-04-20,HOSPITAL DA CIDADE,A,7,180.0
2025-04-20,HOSPITAL DA CIDADE,E,1,20.0
2025-04-21,ANEXO,A,13,302.0
2025-04-21,ANEXO,E,1,20.0
2025-04-21,HOSPITAL DA CIDADE,A,7,156.0
2025-04-22,ANEXO,A,16,374.0
2025-04-22,ANEXO,E,2,40.0
2025-04-22,HOSPITAL DA CIDADE,A,7,163.0
2025-04-22,HOSPITAL DA CIDADE,E,1,20.0
2025-04-23,ANEXO,A,12,289.0
2025-04-23,ANEXO,E,2,40.0
2025-04-23,HOSPITAL DA CIDADE,A,6,180.0
2025-04-23,HOSPITAL DA CIDADE,E,1,20.0
2025-04-23,ANEXO,A3,1,15.0
2025-04-24,ANEXO,A,14,287.0
2025-04-24,ANEXO,E,1,20.0
2025-04-24,HOSPITAL DA CIDADE,A,7,153.0
2025-04-24,HOSPITAL DA CIDADE,E,1,20.0
2025-04-25,ANEXO,A,14,346.0
2025-04-25,ANEXO,E,2,40.0
2025-04-25,HOSPITAL DA CIDADE,A,7,191.0
2025-04-26,ANEXO,A,16,400.0
2025-04-26,ANEXO,E,3,60.0
2025-04-26,HOSPITAL DA CIDADE,A,8,224.0
2025-04-27,ANEXO,A,16,246.0
2025-04-27,ANEXO,E,1,20.0
2025-04-27,HOSPITAL DA CIDADE,A,8,125.0
2025-04-27,HOSPITAL DA CIDADE,E,1,20.0
2025-04-28,ANEXO,A,15,375.0
2025-04-28,ANEXO,E,2,40.0
2025-04-28,HOSPITAL DA CIDADE,A,8,200.0
2025-04-28,HOSPITAL DA CIDADE,E,1,20.0
2025-04-29,ANEXO,A,13,370.0
2025-04-29,ANEXO,E,2,40.0
2025-04-29,HOSPITAL DA CIDADE,A,7,205.0
2025-04-29,HOSPITAL DA CIDADE,E,1,20.0
2025-04-30,ANEXO,A,16,400.0
2025-04-30,ANEXO,E,2,40.0
2025-04-30,HOSPITAL DA CIDADE,A,7,175.0
2025-05-01,ANEXO,A,14,340.0
2025-05-01,ANEXO,E,1,20.0
2025-05-01,HOSPITAL DA CIDADE,A,9,229.0
2025-05-01,HOSPITAL DA CIDADE,E,1,20.0
2025-05-02,ANEXO,A,14,350.0
2025-05-02,ANEXO,E,2,40.0
2025-05-02,HOSPITAL DA CIDADE,A,8,200.0
2025-05-02,HOSPITAL DA CIDADE,E,1,20.0
2025-05-03,ANEXO,A,14,350.0
2025-05-03,ANEXO,E,1,20.0
2025-05-03,HOSPITAL DA CIDADE,A,8,200.0
2025-05-04,ANEXO,A,16,400.0
2025-05-04,ANEXO,E,2,40.0
2025-05-04,HOSPITAL DA CIDADE,A,7,175.0
2025-05-04,HOSPITAL DA CIDADE,E,1,20.0
2025-05-04,ANEXO,A3,1,15.0
2025-05-05,ANEXO,A,17,425.0
2025-05-05,ANEXO,B,1,25.0
2025-05-05,ANEXO,E,1,20.0
2025-05-05,HOSPITAL DA CIDADE,A,7,175.0
2025-05-05,HOSPITAL DA CIDADE,E,1,20.0
2025-05-06,ANEXO,A,13,325.0
2025-05-06,ANEXO,E,1,20.0
2025-05-06,HOSPITAL DA CIDADE,A,7,175.0
2025-05-06,HOSPITAL DA CIDADE,E,1,20.0
2025-05-07,ANEXO,A,14,350.0
2025-05-07,ANEXO,E,1,20.0
2025-05-07,HOSPITAL DA CIDADE,A,6,150.0
2025-05-07,HOSPITAL DA CIDADE,E,1,20.0
2025-05-07,ANEXO,A3,1,15.0
2025-05-08,ANEXO,A,15,375.0
2025-05-08,ANEXO,E,3,60.0
2025-05-08,HOSPITAL DA CIDADE,A,9,225.0
2025-05-08,HOSPITAL DA CIDADE,E,1,20.0
2025-05-08,ANEXO,A3,1,15.0
2025-05-09,ANEXO,A,16,400.0
2025-05-09,HOSPITAL DA CIDADE,A,7,175.0
2025-05-09,HOSPITAL DA CIDADE,E,1,20.0
2025-05-10,ANEXO,A,17,425.0
2025-05-10,ANEXO,E,2,40.0
2025-05-10,HOSPITAL DA CIDADE,A,7,175.0
2025-05-10,HOSPITAL DA CIDADE,E,1,20.0
2025-05-11,ANEXO,A,13,325.0
2025-05-11,ANEXO,E,1,20.0
2025-05-11,HOSPITAL DA CIDADE,A,5,125.0
2025-05-12,ANEXO,A,16,400.0
2025-05-12,ANEXO,E,1,20.0
2025-05-12,HOSPITAL DA CIDADE,A,7,175.0
2025-05-12,HOSPITAL DA CIDADE,E,2,40.0
2025-05-13,ANEXO,A,14,350.0
2025-05-13,ANEXO,E,1,20.0
2025-05-13,HOSPITAL DA CIDADE,A,7,175.0
2025-05-14,ANEXO,A,15,275.0
2025-05-14,ANEXO,E,4,80.0
2025-05-14,HOSPITAL DA CIDADE,A,7,208.0
2025-05-14,HOSPITAL DA CIDADE,E,1,20.0
2025-05-15,ANEXO,A,13,325.0
2025-05-15,HOSPITAL DA CIDADE,A,6,150.0
2025-05-16,ANEXO,A,16,400.0
2025-05-16,ANEXO,E,2,40.0
2025-05-16,HOSPITAL DA CIDADE,A,8,200.0
2025-05-16,HOSPITAL DA CIDADE,E,1,20.0
2025-05-17,ANEXO,A,13,325.0
2025-05-17,ANEXO,E,2,40.0
2025-05-17,HOSPITAL DA CIDADE,A,7,175.0
2025-05-17,HOSPITAL DA CIDADE,E,1,20.0
2025-05-18,ANEXO,A,15,375.0
2025-05-18,ANEXO,E,1,20.0
2025-05-18,HOSPITAL DA CIDADE,A,7,175.0
2025-05-18,HOSPITAL DA CIDADE,E,1,20.0
2025-05-19,ANEXO,A,11,275.0
2025-05-19,ANEXO,E,2,40.0
2025-05-19,HOSPITAL DA CIDADE,A,6,158.0
2025-05-19,ANEXO,A3,1,15.0
2025-05-20,ANEXO,A,13,325.0
2025-05-20,ANEXO,E,1,20.0
2025-05-20,HOSPITAL DA CIDADE,A,7,175.0
2025-05-20,HOSPITAL DA CIDADE,E,1,20.0
2025-05-21,ANEXO,A,15,375.0
2025-05-21,ANEXO,E,2,40.0
2025-05-21,HOSPITAL DA CIDADE,A,8,200.0
2025-05-21,HOSPITAL DA CIDADE,E,1,20.0
2025-05-22,ANEXO,A,15,375.0
2025-05-22,ANEXO,E,2,40.0
2025-05-22,HOSPITAL DA CIDADE,A,7,175.0
2025-05-22,HOSPITAL DA CIDADE,E,1,20.0
2025-05-23,ANEXO,A,13,325.0
2025-05-23,ANEXO,E,1,20.0
2025-05-23,HOSPITAL DA CIDADE,A,6,150.0
2025-05-23,HOSPITAL DA CIDADE,E,1,20.0
2025-05-24,ANEXO,A,14,350.0
2025-05-24,ANEXO,E,3,60.0
2025-05-24,HOSPITAL DA CIDADE,A,6,150.0
2025-05-25,ANEXO,A,11,275.0
2025-05-25,ANEXO,E,1,20.0
2025-05-25,HOSPITAL DA CIDADE,A,8,200.0
2025-05-25,HOSPITAL DA CIDADE,E,1,20.0
2025-05-26,ANEXO,A,12,300.0
2025-05-26,ANEXO,E,1,20.0
2025-05-26,HOSPITAL DA CIDADE,A,7,175.0
2025-05-26,HOSPITAL DA CIDADE,E,1,20.0
2025-05-27,ANEXO,A,14,350.0
2025-05-27,ANEXO,E,1,20.0
2025-05-27,HOSPITAL DA CIDADE,A,6,150.0
2025-05-27,HOSPITAL DA CIDADE,E,1,20.0
2025-05-28,ANEXO,A,15,439.0
2025-05-28,ANEXO,E,1,20.0
2025-05-28,HOSPITAL DA CIDADE,A,8,283.0
2025-05-28,HOSPITAL DA CIDADE,E,2,40.0
2025-05-29,ANEXO,A,13,325.0
2025-05-29,ANEXO,E,1,20.0
2025-05-29,HOSPITAL DA CIDADE,A,7,175.0
2025-05-29,ANEXO,A3,1,15.0
2025-05-30,ANEXO,A,16,400.0
2025-05-30,ANEXO,E,1,20.0
2025-05-30,HOSPITAL DA CIDADE,A,8,200.0
2025-05-30,HOSPITAL DA CIDADE,E,1,20.0
2025-05-31,HOSPITAL DA CIDADE,A,12,300.0
2025-05-31,HOSPITAL DA CIDADE,E,1,20.0
2025-05-31,HOSPITAL DA CIDADE,A,7,175.0
2025-05-31,HOSPITAL DA CIDADE,E,1,20.0
2025-06-01,ANEXO,A,14,350.0
2025-06-01,ANEXO,E,3,60.0
2025-06-01,HOSPITAL DA CIDADE,A,7,175.0
2025-06-01,HOSPITAL DA CIDADE,E,1,20.0
2025-06-02,ANEXO,A,15,375.0
2025-06-02,ANEXO,E,1,20.0
2025-06-02,HOSPITAL DA CIDADE,A,7,175.0
2025-06-03,ANEXO,A,14,375.0
2025-06-03,ANEXO,E,1,20.0
2025-06-03,HOSPITAL DA CIDADE,A,7,248.0
2025-06-03,HOSPITAL DA CIDADE,E,1,20.0
2025-06-04,ANEXO,A,15,452.0
2025-06-04,ANEXO,E,3,60.0
2025-06-04,HOSPITAL DA CIDADE,A,6,175.0
2025-06-05,ANEXO,A,16,504.0
2025-06-05,ANEXO,E,1,20.0
2025-06-05,HOSPITAL DA CIDADE,A,7,194.0
2025-06-05,HOSPITAL DA CIDADE,E,1,20.0
2025-06-06,ANEXO,A,15,463.0
2025-06-06,ANEXO,E,2,40.0
2025-06-06,HOSPITAL DA CIDADE,A,6,205.0
2025-06-06,HOSPITAL DA CIDADE,E,1,20.0
2025-06-07,ANEXO,A,17,381.0
2025-06-07,HOSPITAL DA CIDADE,A,8,194.0
2025-06-08,ANEXO,A,14,350.0
2025-06-08,ANEXO,E,2,40.0
2025-06-08,HOSPITAL DA CIDADE,A,8,200.0
2025-06-08,HOSPITAL DA CIDADE,E,1,20.0
