data,local,grupo,bombonas,peso
2025-06-09,ANEXO,A,14,350.0
2025-06-09,ANEXO,E,1,20.0
2025-06-09,HOSPITAL DA CIDADE,A,6,150.0
2025-06-10,ANEXO,A,15,460.0
2025-06-10,ANEXO,E,2,40.0
2025-06-10,HOSPITAL DA CIDADE,A,8,203.0
2025-06-10,HOSPITAL DA CIDADE,E,1,20.0
2025-06-11,ANEXO,A,16,400.0
2025-06-11,ANEXO,E,2,40.0
2025-06-11,HOSPITAL DA CIDADE,A,6,150.0
2025-06-11,HOSPITAL DA CIDADE,E,2,40.0
2025-06-11,ANEXO,A3,1,15.0
2025-06-12,ANEXO,A,13,382.0
2025-06-12,ANEXO,E,1,20.0
2025-06-12,HOSPITAL DA CIDADE,A,7,157.0
2025-06-13,ANEXO,A,17,461.0
2025-06-13,ANEXO,E,1,20.0
2025-06-13,HOSPITAL DA CIDADE,A,6,177.0
2025-06-14,ANEXO,A,14,375.0
2025-06-14,HOSPITAL DA CIDADE,A,7,196.0
2025-06-14,HOSPITAL DA CIDADE,E,1,20.0
2025-06-15,ANEXO,A,10,250.0
2025-06-15,ANEXO,E,3,60.0
2025-06-15,HOSPITAL DA CIDADE,A,6,150.0
2025-06-15,HOSPITAL DA CIDADE,E,1,20.0
2025-06-16,ANEXO,A,17,475.0
2025-06-16,ANEXO,E,2,40.0
2025-06-16,HOSPITAL DA CIDADE,A,7,195.0
2025-06-17,ANEXO,A,14,365.0
2025-06-17,ANEXO,E,1,20.0
2025-06-17,HOSPITAL DA CIDADE,A,6,167.0
2025-06-17,HOSPITAL DA CIDADE,E,1,20.0
2025-06-18,ANEXO,A,12,378.0
2025-06-18,ANEXO,E,1,20.0
2025-06-18,HOSPITAL DA CIDADE,A,9,274.0
2025-06-18,HOSPITAL DA CIDADE,E,2,40.0
2025-06-19,ANEXO,A,13,398.0
2025-06-19,ANEXO,E,1,20.0
2025-06-19,HOSPITAL DA CIDADE,A,7,271.0
2025-06-19,HOSPITAL DA CIDADE,E,1,20.0
2025-06-20,ANEXO,A,15,446.0
2025-06-20,ANEXO,E,2,40.0
2025-06-20,HOSPITAL DA CIDADE,A,8,186.0
2025-06-21,ANEXO,A,13,361.0
2025-06-21,ANEXO,E,2,40.0
2025-06-21,HOSPITAL DA CIDADE,A,6,181.0
2025-06-21,HOSPITAL DA CIDADE,E,1,20.0
2025-06-22,ANEXO,A,13,404.0
2025-06-22,ANEXO,E,1,20.0
2025-06-22,HOSPITAL DA CIDADE,A,8,238.0
2025-06-22,HOSPITAL DA CIDADE,E,1,20.0
2025-06-23,ANEXO,A,17,283.0
2025-06-23,ANEXO,E,1,20.0
2025-06-23,HOSPITAL DA CIDADE,A,7,168.0
2025-06-23,HOSPITAL DA CIDADE,E,1,20.0
2025-06-24,ANEXO,A,20,500.0
2025-06-24,ANEXO,E,6,60.0
2025-06-24,HOSPITAL DA CIDADE,A,9,225.0
2025-06-24,HOSPITAL DA CIDADE,E,1,20.0
2025-06-25,ANEXO,A,8,178.0
2025-06-25,HOSPITAL DA CIDADE,A,6,143.0
2025-06-25,HOSPITAL DA CIDADE,E,1,20.0
2025-06-26,ANEXO,A,13,293.0
2025-06-26,ANEXO,E,1,20.0
2025-06-26,HOSPITAL DA CIDADE,A,6,147.0
2025-06-27,ANEXO,A,16,421.0
2025-06-27,ANEXO,E,1,20.0
2025-06-27,HOSPITAL DA CIDADE,A,6,150.0
2025-06-27,HOSPITAL DA CIDADE,E,1,20.0
2025-06-28,ANEXO,A,13,325.0
2025-06-28,ANEXO,E,2,40.0
2025-06-28,HOSPITAL DA CIDADE,A,7,175.0
2025-06-28,HOSPITAL DA CIDADE,E,2,40.0
2025-06-29,ANEXO,A,16,325.0
2025-06-29,HOSPITAL DA CIDADE,A,7,210.0
2025-06-30,ANEXO,A,12,300.0
2025-06-30,ANEXO,B,1,25.0
2025-06-30,ANEXO,E,2,40.0
2025-06-30,HOSPITAL DA CIDADE,A,6,168.0
2025-06-30,HOSPITAL DA CIDADE,E,1,20.0
2025-07-01,ANEXO,A,13,315.0
2025-07-01,ANEXO,E,1,20.0
2025-07-01,HOSPITAL DA CIDADE,A,6,128.0
2025-07-01,HOSPITAL DA CIDADE,E,1,20.0
2025-07-02,ANEXO,A,17,385.0
2025-07-02,ANEXO,E,2,40.0
2025-07-02,HOSPITAL DA CIDADE,A,8,194.0
2025-07-02,HOSPITAL DA CIDADE,E,1,20.0
2025-07-03,ANEXO,A,10,194.0
2025-07-03,ANEXO,E,1,20.0
2025-07-03,HOSPITAL DA CIDADE,A,5,142.0
2025-07-04,ANEXO,A,15,297.0
2025-07-04,ANEXO,E,2,40.0
2025-07-04,HOSPITAL DA CIDADE,A,5,115.0
2025-07-05,ANEXO,A,14,314.0
2025-07-05,ANEXO,E,1,20.0
2025-07-05,HOSPITAL DA CIDADE,A,7,179.0
2025-07-05,HOSPITAL DA CIDADE,E,2,40.0
2025-07-06,ANEXO,A,13,354.0
2025-07-06,ANEXO,E,1,20.0
2025-07-06,HOSPITAL DA CIDADE,A,7,163.0
2025-07-06,HOSPITAL DA CIDADE,E,1,20.0
2025-07-07,ANEXO,A,15,377.0
2025-07-07,ANEXO,E,2,40.0
2025-07-07,HOSPITAL DA CIDADE,A,9,228.0
2025-07-07,HOSPITAL DA CIDADE,E,1,20.0
2025-07-08,ANEXO,A,13,299.0
2025-07-08,HOSPITAL DA CIDADE,A,4,61.0
2025-07-09,ANEXO,A,14,381.0
2025-07-09,ANEXO,A3,1,15.0
2025-07-09,ANEXO,E,2,40.0
2025-07-09,HOSPITAL DA CIDADE,A,8,176.0
2025-07-09,HOSPITAL DA CIDADE,E,1,20.0
2025-07-10,ANEXO,A,13,288.0
2025-07-10,ANEXO,A3,1,15.0
2025-07-10,ANEXO,E,2,40.0
2025-07-10,HOSPITAL DA CIDADE,A,6,152.0
2025-07-11,ANEXO,A,13,386.0
2025-07-11,ANEXO,E,2,40.0
2025-07-11,HOSPITAL DA CIDADE,A,8,216.0
2025-07-11,HOSPITAL DA CIDADE,E,1,20.0
2025-07-12,ANEXO,A,11,407.0
2025-07-12,ANEXO,E,1,20.0
2025-07-12,HOSPITAL DA CIDADE,A,5,182.0
2025-07-12,HOSPITAL DA CIDADE,E,1,20.0
2025-07-13,ANEXO,A,11,307.0
2025-07-13,ANEXO,E,2,29.0
2025-07-13,HOSPITAL DA CIDADE,A,6,156.0
2025-07-13,HOSPITAL DA CIDADE,E,1,20.0
2025-07-14,ANEXO,A,19,488.0
2025-07-14,ANEXO,E,2,31.0
2025-07-14,HOSPITAL DA CIDADE,A,9,223.0
2025-07-14,HOSPITAL DA CIDADE,E,1,21.0
2025-07-15,ANEXO,A,10,216.0
2025-07-15,ANEXO,E,2,29.0
2025-07-15,HOSPITAL DA CIDADE,A,4,106.0
2025-07-15,HOSPITAL DA CIDADE,E,1,15.0
2025-07-16,ANEXO,A,13,339.0
2025-07-16,ANEXO,A3,1,15.0
2025-07-16,ANEXO,E,2,25.0
2025-07-16,HOSPITAL DA CIDADE,A,6,158.0
2025-07-17,ANEXO,A,13,325.0
2025-07-17,ANEXO,E,1,20.0
2025-07-17,HOSPITAL DA CIDADE,A,6,159.0
2025-07-17,HOSPITAL DA CIDADE,E,1,17.0
2025-07-18,ANEXO,A,12,316.0
2025-07-18,ANEXO,E,1,21.0
2025-07-18,HOSPITAL DA CIDADE,A,7,162.0
2025-07-18,HOSPITAL DA CIDADE,E,1,20.0
2025-07-19,ANEXO,A,13,329.0
2025-07-19,ANEXO,E,1,20.0
2025-07-19,HOSPITAL DA CIDADE,A,6,150.0
2025-07-19,HOSPITAL DA CIDADE,E,1,20.0
2025-07-20,ANEXO,A,13,352.0
2025-07-20,ANEXO,E,2,46.0
2025-07-20,HOSPITAL DA CIDADE,A,7,181.0
2025-07-20,HOSPITAL DA CIDADE,E,1,12.0
2025-07-21,ANEXO,A,16,366.0
2025-07-21,ANEXO,E,3,51.0
2025-07-21,HOSPITAL DA CIDADE,A,8,232.0
2025-07-21,HOSPITAL DA CIDADE,E,1,22.0
2025-07-22,ANEXO,A,11,311.0
2025-07-22,ANEXO,E,1,21.0
2025-07-22,HOSPITAL DA CIDADE,A,4,113.0
2025-07-23,ANEXO,A,15,407.0
2025-07-23,ANEXO,E,1,21.0
2025-07-23,HOSPITAL DA CIDADE,A,6,224.0
2025-07-24,ANEXO,A,15,468.0
2025-07-24,ANEXO,E,1,20.0
2025-07-24,HOSPITAL DA CIDADE,A,6,191.0
2025-07-24,HOSPITAL DA CIDADE,E,1,25.0
2025-07-25,ANEXO,A,14,410.0
2025-07-25,ANEXO,E,3,45.0
2025-07-25,HOSPITAL DA CIDADE,A,7,242.0
2025-07-25,HOSPITAL DA CIDADE,E,2,45.0
2025-07-26,ANEXO,A,15,434.0
2025-07-26,HOSPITAL DA CIDADE,A,5,150.0
2025-07-27,ANEXO,A,12,301.0
2025-07-27,ANEXO,E,1,17.0
2025-07-27,HOSPITAL DA CIDADE,A,7,144.0
2025-07-28,ANEXO,A,15,461.0
2025-07-28,ANEXO,E,1,23.0
2025-07-28,HOSPITAL DA CIDADE,A,6,201.0
2025-07-28,HOSPITAL DA CIDADE,E,1,22.0
2025-07-29,ANEXO,A,13,469.0
2025-07-29,ANEXO,E,2,40.0
2025-07-29,HOSPITAL DA CIDADE,A,5,161.0
2025-07-29,HOSPITAL DA CIDADE,E,1,30.0
2025-07-30,ANEXO,A,12,408.0
2025-07-30,ANEXO,A3,1,15.0
2025-07-30,ANEXO,E,1,20.0
2025-07-30,HOSPITAL DA CIDADE,A,7,237.0
2025-07-31,ANEXO,A,12,324.0
2025-07-31,ANEXO,B,1,25.0
2025-07-31,HOSPITAL DA CIDADE,A,6,196.0
2025-07-31,HOSPITAL DA CIDADE,E,1,22.0
2025-08-01,ANEXO,A,14,422.0
2025-08-01,ANEXO,E,2,41.0
2025-08-01,HOSPITAL DA CIDADE,A,6,183.0
2025-08-01,HOSPITAL DA CIDADE,E,1,20.0
2025-08-02,ANEXO,A,14,316.0
2025-08-02,ANEXO,E,1,20.0
2025-08-02,HOSPITAL DA CIDADE,A,7,118.0
2025-08-03,ANEXO,A,15,464.0
2025-08-03,ANEXO,E,2,44.0
2025-08-03,HOSPITAL DA CIDADE,A,6,156.0
2025-08-04,ANEXO,A,14,325.0
2025-08-04,ANEXO,A3,1,30.0
2025-08-04,ANEXO,E,1,15.0
2025-08-04,HOSPITAL DA CIDADE,A,6,183.0
2025-08-04,HOSPITAL DA CIDADE,E,2,44.0
2025-08-05,ANEXO,A,12,294.0
2025-08-05,ANEXO,E,2,22.0
2025-08-05,HOSPITAL DA CIDADE,A,5,164.0
2025-08-06,ANEXO,A,17,501.0
2025-08-06,ANEXO,E,1,22.0
2025-08-06,HOSPITAL DA CIDADE,A,9,290.0
2025-08-07,ANEXO,A,10,349.0
2025-08-07,ANEXO,E,1,22.0
2025-08-07,HOSPITAL DA CIDADE,A,3,92.0
2025-08-07,HOSPITAL DA CIDADE,E,1,22.0
2025-08-08,ANEXO,A,17,514.0
2025-08-08,ANEXO,E,2,43.0
2025-08-08,HOSPITAL DA CIDADE,A,7,209.0
2025-08-08,HOSPITAL DA CIDADE,E,1,22.0
2025-08-09,ANEXO,A,10,506.0
2025-08-09,ANEXO,E,1,20.0
2025-08-09,HOSPITAL DA CIDADE,A,3,85.0
2025-08-10,ANEXO,A,15,375.0
2025-08-10,ANEXO,E,2,40.0
2025-08-10,HOSPITAL DA CIDADE,A,5,125.0
2025-08-10,HOSPITAL DA CIDADE,E,1,20.0
2025-08-11,ANEXO,A,11,394.0
2025-08-11,ANEXO,E,1,21.0
2025-08-11,HOSPITAL DA CIDADE,A,7,242.0
2025-08-11,HOSPITAL DA CIDADE,E,1,21.0
2025-08-12,ANEXO,A,14,457.0
2025-08-12,ANEXO,E,2,44.0
2025-08-12,HOSPITAL DA CIDADE,A,5,173.0
2025-08-12,HOSPITAL DA CIDADE,E,1,22.0
2025-08-13,ANEXO,A,14,413.0
2025-08-13,ANEXO,E,2,42.0
2025-08-13,HOSPITAL DA CIDADE,A,9,298.0
2025-08-13,HOSPITAL DA CIDADE,E,1,20.0
2025-08-14,ANEXO,A,11,342.0
2025-08-14,HOSPITAL DA CIDADE,A,6,205.0
2025-08-15,ANEXO,A,15,440.0
2025-08-15,ANEXO,E,3,66.0
2025-08-15,HOSPITAL DA CIDADE,A,7,220.0
2025-08-15,HOSPITAL DA CIDADE,B,2,64.0
2025-08-16,ANEXO,A,13,360.0
2025-08-16,ANEXO,E,1,22.0
2025-08-16,HOSPITAL DA CIDADE,A,7,226.0
2025-08-16,HOSPITAL DA CIDADE,E,2,44.0
2025-08-17,ANEXO,A,14,465.0
2025-08-17,ANEXO,E,1,17.0
2025-08-17,HOSPITAL DA CIDADE,A,6,140.0
2025-08-18,ANEXO,A,15,353.0
2025-08-18,ANEXO,E,2,42.0
2025-08-18,HOSPITAL DA CIDADE,A,6,175.0
2025-08-18,HOSPITAL DA CIDADE,E,1,22.0
2025-08-19,ANEXO,A,15,448.0
2025-08-19,ANEXO,E,2,55.0
2025-08-19,HOSPITAL DA CIDADE,A,6,199.0
2025-08-19,HOSPITAL DA CIDADE,E,1,24.0
2025-08-20,ANEXO,A,14,408.0
2025-08-20,ANEXO,E,1,21.0
2025-08-20,HOSPITAL DA CIDADE,A,9,290.0
2025-08-20,HOSPITAL DA CIDADE,E,1,21.0
2025-08-21,ANEXO,A,15,419.0
2025-08-21,ANEXO,B,1,10.0
2025-08-21,ANEXO,E,3,63.0
2025-08-21,HOSPITAL DA CIDADE,A,6,177.0
2025-08-22,ANEXO,A,15,493.0
2025-08-22,ANEXO,E,1,22.0
2025-08-22,HOSPITAL DA CIDADE,A,7,241.0
2025-08-22,HOSPITAL DA CIDADE,E,2,46.0
2025-08-23,ANEXO,A,13,379.0
2025-08-23,ANEXO,E,2,41.0
2025-08-23,HOSPITAL DA CIDADE,A,6,193.0
2025-08-24,ANEXO,A,15,396.0
2025-08-24,ANEXO,E,1,24.0
2025-08-24,HOSPITAL DA CIDADE,A,6,215.0
2025-08-24,HOSPITAL DA CIDADE,E,2,46.0
2025-08-25,ANEXO,A,16,482.0
2025-08-25,ANEXO,E,1,22.0
2025-08-25,HOSPITAL DA CIDADE,A,7,271.0
2025-08-26,ANEXO,A,9,258.0
2025-08-26,ANEXO,E,2,40.0
2025-08-26,HOSPITAL DA CIDADE,A,5,172.0
2025-08-26,HOSPITAL DA CIDADE,E,1,25.0
2025-08-27,ANEXO,A,13,481.0
2025-08-27,HOSPITAL DA CIDADE,A,8,230.0
2025-08-27,HOSPITAL DA CIDADE,E,1,17.0
2025-08-28,ANEXO,A,16,426.0
2025-08-28,ANEXO,A3,1,15.0
2025-08-28,ANEXO,E,2,42.0
2025-08-28,HOSPITAL DA CIDADE,A,5,161.0
2025-08-28,HOSPITAL DA CIDADE,E,1,22.0
2025-08-29,ANEXO,A,12,376.0
2025-08-29,ANEXO,B,1,32.0
2025-08-29,ANEXO,E,1,20.0
2025-08-29,HOSPITAL DA CIDADE,A,7,220.0
2025-08-30,ANEXO,A,15,351.0
2025-08-30,ANEXO,E,1,22.0
2025-08-30,HOSPITAL DA CIDADE,A,6,214.0
2025-08-30,HOSPITAL DA CIDADE,E,1,27.0
2025-08-31,ANEXO,A,10,289.0
2025-08-31,ANEXO,E,2,41.0
2025-08-31,HOSPITAL DA CIDADE,A,7,185.0
2025-08-31,HOSPITAL DA CIDADE,E,1,23.0
2025-09-01,ANEXO,A,12,389.0
2025-09-01,ANEXO,E,1,22.0
2025-09-01,HOSPITAL DA CIDADE,A,5,165.0
2025-09-01,HOSPITAL DA CIDADE,E,1,23.0
2025-09-02,ANEXO,A,14,490.0
2025-09-02,ANEXO,E,1,22.0
2025-09-02,HOSPITAL DA CIDADE,A,7,212.0
2025-09-02,HOSPITAL DA CIDADE,E,1,24.0
2025-09-03,ANEXO,A,15,383.0
2025-09-03,ANEXO,A3,1,15.0
2025-09-03,ANEXO,E,2,45.0
2025-09-03,HOSPITAL DA CIDADE,A,7,238.0
2025-09-03,HOSPITAL DA CIDADE,E,1,22.0
2025-09-04,ANEXO,A,12,334.0
2025-09-04,ANEXO,B,1,28.0
2025-09-04,ANEXO,E,2,42.0
2025-09-04,HOSPITAL DA CIDADE,A,7,225.0
2025-09-04,HOSPITAL DA CIDADE,E,1,23.0
2025-09-05,ANEXO,A,13,366.0
2025-09-05,ANEXO,E,1,22.0
2025-09-05,HOSPITAL DA CIDADE,A,7,234.0
2025-09-06,ANEXO,A,10,339.0
2025-09-06,ANEXO,E,1,22.0
2025-09-06,HOSPITAL DA CIDADE,A,7,202.0
2025-09-06,HOSPITAL DA CIDADE,E,1,28.0
2025-09-07,ANEXO,A,15,197.0
2025-09-07,ANEXO,A3,1,15.0
2025-09-07,ANEXO,E,1,10.0
2025-09-07,HOSPITAL DA CIDADE,A,6,129.0
2025-09-07,HOSPITAL DA CIDADE,E,2,30.0
2025-09-08,ANEXO,A,13,343.0
2025-09-08,ANEXO,E,1,22.0
2025-09-08,HOSPITAL DA CIDADE,A,5,130.0
2025-09-09,ANEXO,A,14,385.0
2025-09-09,ANEXO,E,2,46.0
2025-09-09,HOSPITAL DA CIDADE,A,5,218.0
2025-09-09,HOSPITAL DA CIDADE,E,1,28.0
2025-09-10,ANEXO,A,11,360.0
2025-09-10,ANEXO,E,2,43.0
2025-09-10,HOSPITAL DA CIDADE,A,7,200.0
2025-09-10,HOSPITAL DA CIDADE,E,1,20.0
2025-09-11,ANEXO,A,13,365.0
2025-09-11,ANEXO,A3,1,15.0
2025-09-11,HOSPITAL DA CIDADE,A,8,254.0
2025-09-11,HOSPITAL DA CIDADE,E,1,20.0
2025-09-12,ANEXO,A,9,263.0
2025-09-12,ANEXO,A3,1,15.0
2025-09-12,ANEXO,E,3,67.0
2025-09-12,HOSPITAL DA CIDADE,A,12,333.0
2025-09-12,HOSPITAL DA CIDADE,E,1,22.0
2025-09-13,ANEXO,A,8,231.0
2025-09-13,ANEXO,E,1,20.0
2025-09-13,HOSPITAL DA CIDADE,A,12,476.0
2025-09-14,ANEXO,A,4,79.0
2025-09-14,ANEXO,E,2,43.0
2025-09-14,HOSPITAL DA CIDADE,A,8,224.0
2025-09-14,HOSPITAL DA CIDADE,E,2,43.0
2025-09-15,ANEXO,A,9,251.0
2025-09-15,ANEXO,E,1,22.0
2025-09-15,HOSPITAL DA CIDADE,A,15,472.0
2025-09-15,HOSPITAL DA CIDADE,E,1,22.0
2025-09-16,ANEXO,A,10,297.0
2025-09-16,ANEXO,E,1,21.0
2025-09-16,HOSPITAL DA CIDADE,A,15,492.0
2025-09-16,HOSPITAL DA CIDADE,E,1,29.0
2025-09-17,ANEXO,A,6,155.0
2025-09-17,HOSPITAL DA CIDADE,A,12,349.0
2025-09-17,HOSPITAL DA CIDADE,B,2,60.0
2025-09-17,HOSPITAL DA CIDADE,E,3,67.0
2025-09-18,ANEXO,A,7,209.0
2025-09-18,HOSPITAL DA CIDADE,A,16,462.0
2025-09-18,HOSPITAL DA CIDADE,E,2,44.0
2025-09-19,ANEXO,A,6,137.0
2025-09-19,ANEXO,E,2,49.0
2025-09-19,HOSPITAL DA CIDADE,A,14,428.0
2025-09-19,HOSPITAL DA CIDADE,A3,1,15.0
2025-09-19,HOSPITAL DA CIDADE,B,1,40.0
2025-09-20,ANEXO,A,7,170.0
2025-09-20,ANEXO,E,1,21.0
2025-09-20,HOSPITAL DA CIDADE,A,14,463.0
2025-09-20,HOSPITAL DA CIDADE,E,3,64.0
2025-09-21,ANEXO,A,9,191.0
2025-09-21,HOSPITAL DA CIDADE,A,15,398.0
2025-09-22,ANEXO,A,7,185.0
2025-09-22,ANEXO,E,1,21.0
2025-09-22,HOSPITAL DA CIDADE,A,14,381.0
2025-09-22,HOSPITAL DA CIDADE,E,4,85.0
2025-09-23,ANEXO,A,7,169.0
2025-09-23,ANEXO,E,1,22.0
2025-09-23,HOSPITAL DA CIDADE,A,14,474.0
2025-09-23,HOSPITAL DA CIDADE,E,1,22.0
2025-09-24,ANEXO,A,10,271.0
2025-09-24,ANEXO,E,1,22.0
2025-09-24,HOSPITAL DA CIDADE,A,16,522.0
2025-09-24,HOSPITAL DA CIDADE,E,1,23.0
2025-09-25,ANEXO,A,6,152.0
2025-09-25,HOSPITAL DA CIDADE,A,13,389.0
2025-09-25,HOSPITAL DA CIDADE,B,1,52.0
2025-09-25,HOSPITAL DA CIDADE,E,2,42.0
2025-09-26,ANEXO,A,7,291.0
2025-09-26,ANEXO,E,1,22.0
2025-09-26,HOSPITAL DA CIDADE,A,16,507.0
2025-09-26,HOSPITAL DA CIDADE,E,1,22.0
2025-09-27,ANEXO,A,6,184.0
2025-09-27,ANEXO,E,1,20.0
2025-09-27,HOSPITAL DA CIDADE,A,16,428.0
2025-09-27,HOSPITAL DA CIDADE,E,2,43.0
2025-09-28,ANEXO,A,7,155.0
2025-09-28,HOSPITAL DA CIDADE,A,15,370.0
2025-09-28,HOSPITAL DA CIDADE,E,3,49.0
2025-09-29,ANEXO,A,1,32.0
2025-09-29,HOSPITAL DA CIDADE,A,15,370.0
2025-09-29,HOSPITAL DA CIDADE,B,1,15.0
2025-09-29,HOSPITAL DA CIDADE,E,1,21.0
2025-09-30,ANEXO,A,7,159.0
2025-09-30,ANEXO,E,1,21.0
2025-09-30,HOSPITAL DA CIDADE,A,17,524.0
2025-09-30,HOSPITAL DA CIDADE,E,2,43.0
2025-10-01,ANEXO,A,6,142.0
2025-10-01,ANEXO,A3,1,15.0
2025-10-01,ANEXO,E,1,21.0
2025-10-01,HOSPITAL DA CIDADE,A,19,461.0
2025-10-01,HOSPITAL DA CIDADE,A3,1,15.0
2025-10-01,HOSPITAL DA CIDADE,B,1,20.0
2025-10-01,HOSPITAL DA CIDADE,E,2,44.0
2025-10-02,ANEXO,A,8,236.0
2025-10-02,HOSPITAL DA CIDADE,A,18,504.0
2025-10-02,HOSPITAL DA CIDADE,B,1,22.0
2025-10-02,HOSPITAL DA CIDADE,E,1,22.0
2025-10-03,ANEXO,A,6,150.0
2025-10-03,HOSPITAL DA CIDADE,A,23,575.0
2025-10-03,HOSPITAL DA CIDADE,E,1,20.0
2025-10-04,ANEXO,A,9,244.0
2025-10-04,HOSPITAL DA CIDADE,A,10,265.0
2025-10-04,HOSPITAL DA CIDADE,E,2,44.0
2025-10-05,ANEXO,A,7,175.0
2025-10-05,ANEXO,E,2,40.0
2025-10-05,HOSPITAL DA CIDADE,A,17,425.0
2025-10-05,HOSPITAL DA CIDADE,E,2,40.0
2025-10-06,ANEXO,A,9,225.0
2025-10-06,ANEXO,E,1,22.0
2025-10-06,HOSPITAL DA CIDADE,A,18,452.0
2025-10-06,HOSPITAL DA CIDADE,E,1,22.0
2025-10-07,ANEXO,A,7,175.0
2025-10-07,HOSPITAL DA CIDADE,A,15,375.0
2025-10-07,HOSPITAL DA CIDADE,A3,1,15.0
2025-10-07,HOSPITAL DA CIDADE,B,1,45.0
2025-10-07,HOSPITAL DA CIDADE,E,2,40.0
2025-10-08,ANEXO,A,9,225.0
2025-10-08,ANEXO,E,1,20.0
2025-10-08,HOSPITAL DA CIDADE,A,16,400.0
2025-10-08,HOSPITAL DA CIDADE,E,1,20.0
2025-10-09,ANEXO,A,10,224.0
2025-10-09,ANEXO,E,1,21.0
2025-10-09,HOSPITAL DA CIDADE,A,23,454.0
2025-10-09,HOSPITAL DA CIDADE,B,1,15.0
2025-10-10,ANEXO,A,7,164.0
2025-10-10,HOSPITAL DA CIDADE,A,12,259.0
2025-10-10,HOSPITAL DA CIDADE,E,1,21.0
2025-10-11,ANEXO,A,9,263.0
2025-10-11,ANEXO,E,1,21.0
2025-10-11,HOSPITAL DA CIDADE,A,17,430.0
2025-10-11,HOSPITAL DA CIDADE,B,1,11.0
2025-10-11,HOSPITAL DA CIDADE,E,1,23.0
2025-10-12,ANEXO,A,9,131.0
2025-10-12,ANEXO,E,1,20.0
2025-10-12,HOSPITAL DA CIDADE,A,16,266.0
2025-10-12,HOSPITAL DA CIDADE,E,1,20.0
2025-10-13,ANEXO,A,9,204.0
