data,local,grupo,bombonas,peso
2025-10-13,HOSPITAL DA CIDADE,A,16,392.0
2025-10-13,HOSPITAL DA CIDADE,E,2,40.0
2025-10-14,ANEXO,A,9,432.0
2025-10-14,HOSPITAL DA CIDADE,A,15,457.0
2025-10-14,HOSPITAL DA CIDADE,B,1,50.0
2025-10-14,HOSPITAL DA CIDADE,E,2,40.0
2025-10-15,ANEXO,A,12,307.0
2025-10-15,HOSPITAL DA CIDADE,A,17,513.0
2025-10-15,HOSPITAL DA CIDADE,B,1,27.0
2025-10-15,HOSPITAL DA CIDADE,E,2,41.0
2025-10-16,ANEXO,A,7,164.0
2025-10-16,ANEXO,E,5,99.0
2025-10-16,HOSPITAL DA CIDADE,A,13,394.0
2025-10-16,HOSPITAL DA CIDADE,E,1,32.0
2025-10-17,ANEXO,A,6,156.0
2025-10-17,HOSPITAL DA CIDADE,A,16,487.0
2025-10-17,HOSPITAL DA CIDADE,B,1,18.0
2025-10-17,HOSPITAL DA CIDADE,E,1,20.0
2025-10-18,ANEXO,A,8,194.0
2025-10-18,ANEXO,E,1,20.0
2025-10-18,HOSPITAL DA CIDADE,A,19,552.0
2025-10-18,HOSPITAL DA CIDADE,E,2,38.0
2025-10-19,ANEXO,A,6,165.0
2025-10-19,HOSPITAL DA CIDADE,A,18,548.0
2025-10-19,HOSPITAL DA CIDADE,B,1,15.0
2025-10-19,HOSPITAL DA CIDADE,E,2,44.0
2025-10-20,ANEXO,A,8,207.0
2025-10-20,HOSPITAL DA CIDADE,A,17,476.0
2025-10-20,HOSPITAL DA CIDADE,E,2,41.0
2025-10-21,ANEXO,A,4,107.0
2025-10-21,ANEXO,E,1,20.0
2025-10-21,HOSPITAL DA CIDADE,A,20,603.0
2025-10-21,HOSPITAL DA CIDADE,B,1,35.0
2025-10-21,HOSPITAL DA CIDADE,E,2,46.0
2025-10-22,ANEXO,A,7,205.0
2025-10-22,ANEXO,E,1,22.0
2025-10-22,HOSPITAL DA CIDADE,A,19,563.0
2025-10-22,HOSPITAL DA CIDADE,A3,1,15.0
2025-10-22,HOSPITAL DA CIDADE,E,2,49.0
2025-10-23,ANEXO,A,6,189.0
2025-10-23,HOSPITAL DA CIDADE,A,19,513.0
2025-10-23,HOSPITAL DA CIDADE,E,2,45.0
2025-10-24,ANEXO,A,6,188.0
2025-10-24,ANEXO,E,1,23.0
2025-10-24,HOSPITAL DA CIDADE,A,20,617.0
2025-10-24,HOSPITAL DA CIDADE,E,1,25.0
2025-10-25,ANEXO,A,8,229.0
2025-10-25,HOSPITAL DA CIDADE,A,23,648.0
2025-10-25,HOSPITAL DA CIDADE,B,1,20.0
2025-10-25,HOSPITAL DA CIDADE,E,2,41.0
2025-10-26,ANEXO,A,5,157.0
2025-10-26,ANEXO,E,1,24.0
2025-10-26,HOSPITAL DA CIDADE,A,18,538.0
2025-10-26,HOSPITAL DA CIDADE,E,2,52.0
2025-10-27,ANEXO,A,7,197.0
2025-10-27,HOSPITAL DA CIDADE,A,17,461.0
2025-10-27,HOSPITAL DA CIDADE,E,1,22.0
2025-10-28,ANEXO,A,6,171.0
2025-10-28,ANEXO,E,1,22.0
2025-10-28,HOSPITAL DA CIDADE,A,19,571.0
2025-10-28,HOSPITAL DA CIDADE,E,1,26.0
2025-10-29,ANEXO,A,6,127.0
2025-10-29,HOSPITAL DA CIDADE,A,20,595.0
2025-10-29,HOSPITAL DA CIDADE,B,1,50.0
2025-10-29,HOSPITAL DA CIDADE,E,1,21.0
2025-10-30,ANEXO,A,7,217.0
2025-10-30,ANEXO,E,1,29.0
2025-10-30,HOSPITAL DA CIDADE,A,17,621.0
2025-10-30,HOSPITAL DA CIDADE,E,2,44.0
2025-11-01,ANEXO,A,7,175.0
2025-11-01,HOSPITAL DA CIDADE,A,18,450.0
2025-11-02,ANEXO,A,8,182.0
2025-11-02,ANEXO,E,1,21.0
2025-11-02,HOSPITAL DA CIDADE,A,19,457.0
2025-11-02,HOSPITAL DA CIDADE,E,3,64.0
2025-11-03,ANEXO,A,7,189.0
2025-11-03,HOSPITAL DA CIDADE,A,22,610.0
2025-11-04,ANEXO,A,7,218.0
2025-11-04,HOSPITAL DA CIDADE,A,19,556.0
2025-11-04,HOSPITAL DA CIDADE,B,2,40.0
2025-11-04,HOSPITAL DA CIDADE,E,3,66.0
2025-11-05,ANEXO,A,7,189.0
2025-11-05,ANEXO,E,2,41.0
2025-11-05,HOSPITAL DA CIDADE,A,18,543.0
2025-11-05,HOSPITAL DA CIDADE,E,1,22.0
2025-11-06,ANEXO,A,7,241.0
2025-11-06,HOSPITAL DA CIDADE,A,18,547.0
2025-11-06,HOSPITAL DA CIDADE,B,1,20.0
2025-11-06,HOSPITAL DA CIDADE,E,1,30.0
2025-11-07,ANEXO,A,7,175.0
2025-11-07,ANEXO,E,1,25.0
2025-11-07,HOSPITAL DA CIDADE,A,17,425.0
2025-11-07,HOSPITAL DA CIDADE,E,3,75.0
2025-11-08,ANEXO,A,7,194.0
2025-11-08,HOSPITAL DA CIDADE,A,18,542.0
2025-11-08,HOSPITAL DA CIDADE,B,1,20.0
2025-11-08,HOSPITAL DA CIDADE,E,1,20.0
2025-11-09,ANEXO,A,6,150.0
2025-11-09,ANEXO,E,1,25.0
2025-11-09,HOSPITAL DA CIDADE,A,17,425.0
2025-11-09,HOSPITAL DA CIDADE,E,1,25.0
2025-11-10,ANEXO,A,7,185.0
2025-11-10,HOSPITAL DA CIDADE,A,16,467.0
2025-11-10,HOSPITAL DA CIDADE,E,2,46.0
2025-11-11,ANEXO,A,8,254.0
2025-11-11,ANEXO,E,1,22.0
2025-11-11,HOSPITAL DA CIDADE,A,18,510.0
2025-11-11,HOSPITAL DA CIDADE,E,2,43.0
2025-11-12,ANEXO,A,10,267.0
2025-11-12,ANEXO,E,1,21.0
2025-11-12,HOSPITAL DA CIDADE,A,19,528.0
2025-11-12,HOSPITAL DA CIDADE,B,2,40.0
2025-11-12,HOSPITAL DA CIDADE,E,1,22.0
2025-11-13,ANEXO,A,7,170.0
2025-11-13,ANEXO,E,1,21.0
2025-11-13,HOSPITAL DA CIDADE,A,20,519.0
2025-11-13,HOSPITAL DA CIDADE,E,1,20.0
2025-11-14,ANEXO,A,8,244.0
2025-11-14,HOSPITAL DA CIDADE,A,22,522.0
2025-11-14,HOSPITAL DA CIDADE,B,1,30.0
2025-11-14,HOSPITAL DA CIDADE,E,2,44.0
2025-11-15,ANEXO,A,8,207.0
2025-11-15,HOSPITAL DA CIDADE,A,19,551.0
2025-11-15,HOSPITAL DA CIDADE,E,3,63.0
2025-11-16,ANEXO,A,7,165.0
2025-11-16,ANEXO,E,1,20.0
2025-11-16,HOSPITAL DA CIDADE,A,17,428.0
2025-11-16,HOSPITAL DA CIDADE,E,2,63.0
2025-11-17,ANEXO,A,7,175.0
2025-11-17,ANEXO,E,1,20.0
2025-11-17,HOSPITAL DA CIDADE,A,21,525.0
2025-11-18,ANEXO,A,8,200.0
2025-11-18,HOSPITAL DA CIDADE,A,19,475.0
2025-11-18,HOSPITAL DA CIDADE,A3,1,15.0
2025-11-18,HOSPITAL DA CIDADE,B,1,40.0
2025-11-18,HOSPITAL DA CIDADE,E,3,60.0
2025-11-19,ANEXO,A,8,200.0
2025-11-19,ANEXO,E,1,20.0
2025-11-19,HOSPITAL DA CIDADE,A,22,550.0
2025-11-19,HOSPITAL DA CIDADE,A3,1,15.0
2025-11-19,HOSPITAL DA CIDADE,E,1,20.0
2025-11-20,ANEXO,A,7,185.0
2025-11-20,HOSPITAL DA CIDADE,A,20,501.0
2025-11-20,HOSPITAL DA CIDADE,A3,1,15.0
2025-11-20,HOSPITAL DA CIDADE,E,2,43.0
2025-11-21,ANEXO,A,7,175.0
2025-11-21,ANEXO,E,1,20.0
2025-11-21,HOSPITAL DA CIDADE,A,20,500.0
2025-11-21,HOSPITAL DA CIDADE,E,3,60.0
2025-11-22,ANEXO,A,8,200.0
2025-11-22,ANEXO,E,1,20.0
2025-11-22,HOSPITAL DA CIDADE,A,18,450.0
2025-11-22,HOSPITAL DA CIDADE,E,2,40.0
2025-11-23,ANEXO,A,6,150.0
2025-11-23,ANEXO,E,1,20.0
2025-11-23,HOSPITAL DA CIDADE,A,20,500.0
2025-11-24,ANEXO,A,7,218.0
2025-11-24,HOSPITAL DA CIDADE,A,19,543.0
2025-11-24,HOSPITAL DA CIDADE,B,2,40.0
2025-11-24,HOSPITAL DA CIDADE,E,4,80.0
2025-11-25,ANEXO,A,7,175.0
2025-11-25,ANEXO,E,1,20.0
2025-11-25,HOSPITAL DA CIDADE,A,20,500.0
2025-11-25,HOSPITAL DA CIDADE,B,1,20.0
2025-11-25,HOSPITAL DA CIDADE,E,1,20.0
2025-11-26,ANEXO,A,7,186.0
2025-11-26,HOSPITAL DA CIDADE,A,20,568.0
2025-11-26,HOSPITAL DA CIDADE,A3,1,15.0
2025-11-26,HOSPITAL DA CIDADE,B,2,60.0
2025-11-27,ANEXO,A,6,150.0
2025-11-27,ANEXO,E,1,20.0
2025-11-27,HOSPITAL DA CIDADE,A,20,500.0
2025-11-27,HOSPITAL DA CIDADE,E,3,75.0
2025-11-28,ANEXO,A,7,175.0
2025-11-28,HOSPITAL DA CIDADE,A,22,550.0
2025-11-28,HOSPITAL DA CIDADE,B,2,40.0
2025-11-28,HOSPITAL DA CIDADE,E,3,75.0
2025-11-29,ANEXO,A,6,150.0
2025-11-29,HOSPITAL DA CIDADE,A,17,425.0
2025-11-29,HOSPITAL DA CIDADE,B,1,20.0
2025-11-29,HOSPITAL DA CIDADE,E,2,40.0
2025-11-30,ANEXO,A,6,150.0
2025-11-30,ANEXO,E,1,25.0
2025-11-30,HOSPITAL DA CIDADE,A,15,375.0
2025-11-30,HOSPITAL DA CIDADE,B,1,20.0
2025-11-30,HOSPITAL DA CIDADE,E,3,75.0
2025-12-01,ANEXO,A,7,175.0
2025-12-01,HOSPITAL DA CIDADE,A,18,450.0
2025-12-01,HOSPITAL DA CIDADE,A3,1,15.0
2025-12-01,HOSPITAL DA CIDADE,E,1,25.0
2025-12-02,ANEXO,A,7,175.0
2025-12-02,HOSPITAL DA CIDADE,A,21,525.0
2025-12-02,HOSPITAL DA CIDADE,B,2,40.0
2025-12-02,HOSPITAL DA CIDADE,E,2,50.0
2025-12-03,ANEXO,A,8,200.0
2025-12-03,HOSPITAL DA CIDADE,A,20,500.0
2025-12-03,HOSPITAL DA CIDADE,E,1,25.0
2025-12-04,ANEXO,A,7,175.0
2025-12-04,ANEXO,B,1,20.0
2025-12-04,ANEXO,E,1,20.0
2025-12-04,HOSPITAL DA CIDADE,A,18,450.0
2025-12-04,HOSPITAL DA CIDADE,B,1,25.0
2025-12-04,HOSPITAL DA CIDADE,E,2,50.0
2025-12-05,ANEXO,A,8,200.0
2025-12-05,HOSPITAL DA CIDADE,A,21,525.0
2025-12-05,HOSPITAL DA CIDADE,B,2,40.0
2025-12-05,HOSPITAL DA CIDADE,E,1,25.0
2025-12-06,ANEXO,A,8,201.0
2025-12-06,ANEXO,E,1,25.0
2025-12-06,HOSPITAL DA CIDADE,A,15,369.0
2025-12-06,HOSPITAL DA CIDADE,B,1,25.0
2025-12-06,HOSPITAL DA CIDADE,E,1,25.0
2025-12-08,ANEXO,A,14,350.0
2025-12-08,ANEXO,E,1,25.0
2025-12-08,HOSPITAL DA CIDADE,A,38,950.0
2025-12-08,HOSPITAL DA CIDADE,B,2,40.0
2025-12-08,HOSPITAL DA CIDADE,E,3,75.0
2025-12-09,ANEXO,A,7,175.0
2025-12-09,ANEXO,E,1,25.0
2025-12-09,HOSPITAL DA CIDADE,A,20,500.0
2025-12-09,HOSPITAL DA CIDADE,A3,1,15.0
2025-12-09,HOSPITAL DA CIDADE,B,1,20.0
2025-12-09,HOSPITAL DA CIDADE,E,2,50.0
2025-12-10,ANEXO,A,5,125.0
2025-12-10,HOSPITAL DA CIDADE,A,23,575.0
2025-12-10,HOSPITAL DA CIDADE,B,2,40.0
2025-12-10,HOSPITAL DA CIDADE,E,1,25.0
2025-12-11,ANEXO,A,9,225.0
2025-12-11,HOSPITAL DA CIDADE,A,20,500.0
2025-12-11,HOSPITAL DA CIDADE,B,1,20.0
2025-12-11,HOSPITAL DA CIDADE,E,3,75.0
2025-12-12,ANEXO,A,6,150.0
2025-12-12,ANEXO,E,1,25.0
2025-12-12,HOSPITAL DA CIDADE,A,27,675.0
2025-12-12,HOSPITAL DA CIDADE,A3,1,15.0
2025-12-12,HOSPITAL DA CIDADE,B,2,45.0
2025-12-12,HOSPITAL DA CIDADE,E,2,50.0
2025-12-13,ANEXO,A,9,225.0
2025-12-13,HOSPITAL DA CIDADE,A,20,500.0
2025-12-13,HOSPITAL DA CIDADE,E,1,25.0
2025-12-14,ANEXO,A,6,150.0
2025-12-14,ANEXO,E,1,25.0
2025-12-14,HOSPITAL DA CIDADE,A,18,450.0
2025-12-14,HOSPITAL DA CIDADE,B,1,25.0
2025-12-14,HOSPITAL DA CIDADE,E,2,50.0
2025-12-15,ANEXO,A,10,250.0
2025-12-15,HOSPITAL DA CIDADE,A,19,475.0
2025-12-15,HOSPITAL DA CIDADE,E,1,25.0
2025-12-16,ANEXO,A,7,175.0
2025-12-16,HOSPITAL DA CIDADE,A,18,450.0
2025-12-16,HOSPITAL DA CIDADE,B,3,60.0
2025-12-16,HOSPITAL DA CIDADE,E,2,50.0
2025-12-17,ANEXO,A,7,175.0
2025-12-17,ANEXO,E,1,25.0
2025-12-17,HOSPITAL DA CIDADE,A,24,600.0
2025-12-17,HOSPITAL DA CIDADE,E,2,50.0
2025-12-18,ANEXO,A,8,200.0
2025-12-18,ANEXO,E,1,25.0
2025-12-18,HOSPITAL DA CIDADE,A,23,575.0
2025-12-18,HOSPITAL DA CIDADE,A3,1,15.0
2025-12-18,HOSPITAL DA CIDADE,B,2,40.0
2025-12-18,HOSPITAL DA CIDADE,E,1,25.0
2025-12-19,ANEXO,A,8,200.0
2025-12-19,ANEXO,E,1,25.0
2025-12-19,HOSPITAL DA CIDADE,A,18,450.0
2025-12-19,HOSPITAL DA CIDADE,B,2,40.0
2025-12-19,HOSPITAL DA CIDADE,E,2,50.0
2025-12-20,ANEXO,A,8,200.0
2025-12-20,HOSPITAL DA CIDADE,A,20,500.0
2025-12-20,HOSPITAL DA CIDADE,B,1,25.0
2025-12-20,HOSPITAL DA CIDADE,E,2,50.0
2025-12-21,ANEXO,A,7,175.0
2025-12-21,ANEXO,E,1,25.0
2025-12-21,HOSPITAL DA CIDADE,A,15,375.0
2025-12-21,HOSPITAL DA CIDADE,E,1,25.0
2025-12-22,ANEXO,A,7,175.0
2025-12-22,HOSPITAL DA CIDADE,A,15,375.0
2025-12-22,HOSPITAL DA CIDADE,E,2,50.0
2025-12-23,ANEXO,A,7,175.0
2025-12-23,HOSPITAL DA CIDADE,A,18,450.0
2025-12-23,HOSPITAL DA CIDADE,B,2,40.0
2025-12-24,ANEXO,A,8,200.0
2025-12-24,ANEXO,E,1,25.0
2025-12-24,HOSPITAL DA CIDADE,A,25,625.0
2025-12-24,HOSPITAL DA CIDADE,B,2,50.0
2025-12-24,HOSPITAL DA CIDADE,E,2,50.0
2025-12-26,ANEXO,A,8,200.0
2025-12-26,HOSPITAL DA CIDADE,A,21,525.0
2025-12-26,HOSPITAL DA CIDADE,B,1,25.0
2025-12-26,HOSPITAL DA CIDADE,E,2,50.0
2025-12-27,ANEXO,A,9,225.0
2025-12-27,HOSPITAL DA CIDADE,A,18,450.0
2025-12-27,HOSPITAL DA CIDADE,E,2,50.0
2025-12-28,ANEXO,A,7,175.0
2025-12-28,ANEXO,E,1,25.0
2025-12-28,HOSPITAL DA CIDADE,A,19,425.0
2025-12-28,HOSPITAL DA CIDADE,B,1,25.0
2025-12-28,HOSPITAL DA CIDADE,E,1,25.0
2025-12-29,ANEXO,A,6,150.0
2025-12-29,HOSPITAL DA CIDADE,A,17,425.0
2025-12-29,HOSPITAL DA CIDADE,E,2,40.0
2025-12-30,ANEXO,A,11,275.0
2025-12-30,ANEXO,E,1,25.0
2025-12-30,HOSPITAL DA CIDADE,A,22,550.0
2025-12-30,HOSPITAL DA CIDADE,B,1,25.0
2025-12-30,HOSPITAL DA CIDADE,E,2,40.0
2025-12-31,ANEXO,A,3,75.0
2025-12-31,ANEXO,E,1,20.0
2025-12-31,HOSPITAL DA CIDADE,A,9,225.0
2025-12-31,HOSPITAL DA CIDADE,E,2,40.0
2026-01-02,ANEXO,A,10,250.0
2026-01-02,HOSPITAL DA CIDADE,COLCHOES,1,25.0
2026-01-02,HOSPITAL DA CIDADE,A,36,900.0
2026-01-02,HOSPITAL DA CIDADE,B,2,50.0
2026-01-02,HOSPITAL DA CIDADE,E,4,100.0
2026-01-03,ANEXO,A,7,175.0
2026-01-03,ANEXO,B,1,25.0
2026-01-03,ANEXO,E,2,50.0
2026-01-03,HOSPITAL DA CIDADE,A,17,425.0
2026-01-03,HOSPITAL DA CIDADE,B,1,25.0
2026-01-03,HOSPITAL DA CIDADE,E,2,50.0
2026-01-04,ANEXO,A,6,150.0
2026-01-04,HOSPITAL DA CIDADE,COLCHOES,1,25.0
2026-01-04,HOSPITAL DA CIDADE,A,18,450.0
2026-01-04,HOSPITAL DA CIDADE,E,2,50.0
2026-01-05,ANEXO,A,8,200.0
2026-01-05,HOSPITAL DA CIDADE,A,16,400.0
2026-01-05,HOSPITAL DA CIDADE,B,3,60.0
2026-01-05,HOSPITAL DA CIDADE,E,3,60.0
2026-01-06,ANEXO,A,6,150.0
2026-01-06,HOSPITAL DA CIDADE,COLCHOES,1,25.0
2026-01-06,HOSPITAL DA CIDADE,A,18,450.0
2026-01-06,HOSPITAL DA CIDADE,B,1,25.0
2026-01-06,HOSPITAL DA CIDADE,E,2,40.0
2026-01-07,ANEXO,A,5,125.0
2026-01-07,ANEXO,B,1,25.0
2026-01-07,ANEXO,E,1,25.0
2026-01-07,HOSPITAL DA CIDADE,COLCHOES,1,25.0
2026-01-07,HOSPITAL DA CIDADE,A,18,450.0
2026-01-07,HOSPITAL DA CIDADE,B,1,25.0
2026-01-07,HOSPITAL DA CIDADE,E,1,25.0
2026-01-08,ANEXO,A,7,175.0
2026-01-08,ANEXO,E,1,25.0
2026-01-08,HOSPITAL DA CIDADE,A,17,425.0
2026-01-08,HOSPITAL DA CIDADE,E,2,50.0
2026-01-09,ANEXO,A,6,150.0
2026-01-09,HOSPITAL DA CIDADE,A,18,450.0
2026-01-09,HOSPITAL DA CIDADE,B,4,100.0
2026-01-09,HOSPITAL DA CIDADE,E,3,75.0
2026-01-10,ANEXO,A,6,150.0
2026-01-10,ANEXO,E,1,25.0
2026-01-10,HOSPITAL DA CIDADE,A,16,400.0
2026-01-10,HOSPITAL DA CIDADE,E,2,50.0
2026-01-11,ANEXO,A,5,125.0
2026-01-11,HOSPITAL DA CIDADE,A,15,375.0
2026-01-11,HOSPITAL DA CIDADE,B,1,25.0
2026-01-11,HOSPITAL DA CIDADE,E,2,50.0
2026-01-12,ANEXO,A,5,125.0
2026-01-12,HOSPITAL DA CIDADE,A,16,400.0
2026-01-12,HOSPITAL DA CIDADE,E,2,50.0
2026-01-13,ANEXO,A,5,125.0
2026-01-13,ANEXO,E,1,25.0
2026-01-13,HOSPITAL DA CIDADE,COLCHOES,2,50.0
2026-01-13,HOSPITAL DA CIDADE,A,15,375.0
2026-01-13,HOSPITAL DA CIDADE,B,1,25.0
2026-01-13,HOSPITAL DA CIDADE,E,2,50.0
2026-01-14,ANEXO,A,5,125.0
2026-01-14,ANEXO,E,1,25.0
2026-01-14,HOSPITAL DA CIDADE,A,19,475.0
2026-01-14,HOSPITAL DA CIDADE,B,1,25.0
2026-01-14,HOSPITAL DA CIDADE,E,2,50.0
2026-01-15,ANEXO,A,6,150.0
2026-01-15,ANEXO,E,1,25.0
2026-01-15,HOSPITAL DA CIDADE,COLCHOES,1,25.0
2026-01-15,HOSPITAL DA CIDADE,A,17,425.0
2026-01-15,HOSPITAL DA CIDADE,B,1,25.0
2026-01-15,HOSPITAL DA CIDADE,E,2,50.0
2026-01-16,ANEXO,A,6,150.0
2026-01-16,HOSPITAL DA CIDADE,COLCHOES,2,50.0
2026-01-16,HOSPITAL DA CIDADE,A,17,425.0
2026-01-16,HOSPITAL DA CIDADE,E,1,20.0
2026-01-17,ANEXO,A,6,150.0
2026-01-17,ANEXO,E,1,25.0
2026-01-17,HOSPITAL DA CIDADE,COLCHOES,1,25.0
2026-01-17,HOSPITAL DA CIDADE,A,17,425.0
2026-01-17,HOSPITAL DA CIDADE,B,1,25.0
2026-01-17,HOSPITAL DA CIDADE,E,2,50.0
2026-01-18,ANEXO,A,4,100.0
2026-01-18,HOSPITAL DA CIDADE,A,17,425.0
2026-01-18,HOSPITAL DA CIDADE,E,3,75.0
2026-01-19,ANEXO,A,8,200.0
2026-01-19,HOSPITAL DA CIDADE,COLCHOES,1,25.0
2026-01-19,HOSPITAL DA CIDADE,A,22,550.0
2026-01-19,HOSPITAL DA CIDADE,B,1,25.0
2026-01-19,HOSPITAL DA CIDADE,E,2,50.0
2026-01-20,ANEXO,A,6,150.0
2026-01-20,ANEXO,E,1,25.0
2026-01-20,HOSPITAL DA CIDADE,A,18,450.0
2026-01-20,HOSPITAL DA CIDADE,B,1,25.0
2026-01-20,HOSPITAL DA CIDADE,E,2,50.0
2026-01-21,ANEXO,A,4,100.0
2026-01-21,ANEXO,E,1,25.0
2026-01-21,HOSPITAL DA CIDADE,A,10,250.0
2026-01-21,HOSPITAL DA CIDADE,B,1,25.0
2026-01-21,HOSPITAL DA CIDADE,E,1,25.0
2026-01-22,ANEXO,A,6,150.0
2026-01-22,HOSPITAL DA CIDADE,A,17,425.0
2026-01-22,HOSPITAL DA CIDADE,B,1,25.0
2026-01-22,HOSPITAL DA CIDADE,E,2,50.0
2026-01-23,ANEXO,COLCHOES,2,50.0
2026-01-23,ANEXO,A,6,150.0
2026-01-23,ANEXO,E,1,25.0
2026-01-23,HOSPITAL DA CIDADE,A,19,475.0
2026-01-23,HOSPITAL DA CIDADE,E,4,100.0
2026-01-24,ANEXO,A,6,150.0
2026-01-24,ANEXO,E,1,25.0
2026-01-24,HOSPITAL DA CIDADE,COLCHOES,1,0.0
2026-01-24,HOSPITAL DA CIDADE,A,17,425.0
2026-01-24,HOSPITAL DA CIDADE,B,1,25.0
2026-01-24,HOSPITAL DA CIDADE,E,1,25.0
2026-01-25,ANEXO,A,8,200.0
2026-01-25,HOSPITAL DA CIDADE,A,18,450.0
2026-01-25,HOSPITAL DA CIDADE,B,1,25.0
2026-01-25,HOSPITAL DA CIDADE,E,1,25.0
2026-01-26,ANEXO,A,8,200.0
2026-01-26,ANEXO,E,1,25.0
2026-01-26,HOSPITAL DA CIDADE,COLCHOES,1,25.0
2026-01-26,HOSPITAL DA CIDADE,A,16,450.0
2026-01-26,HOSPITAL DA CIDADE,E,3,75.0
2026-01-27,ANEXO,A,8,200.0
2026-01-27,HOSPITAL DA CIDADE,A,20,500.0
2026-01-27,HOSPITAL DA CIDADE,B,1,25.0
2026-01-27,HOSPITAL DA CIDADE,E,2,50.0
2026-01-28,ANEXO,COLCHOES,17,425.0
2026-01-28,ANEXO,A,7,175.0
2026-01-28,ANEXO,E,1,25.0
2026-01-28,HOSPITAL DA CIDADE,COLCHOES,2,50.0
2026-01-28,HOSPITAL DA CIDADE,A,21,525.0
2026-01-28,HOSPITAL DA CIDADE,B,1,25.0
2026-01-28,HOSPITAL DA CIDADE,E,1,25.0
2026-01-29,ANEXO,A,8,200.0
2026-01-29,ANEXO,B,1,25.0
2026-01-29,HOSPITAL DA CIDADE,A,18,450.0
2026-01-29,HOSPITAL DA CIDADE,B,3,60.0
2026-01-29,HOSPITAL DA CIDADE,E,3,75.0
2026-01-30,ANEXO,A,6,150.0
2026-01-30,HOSPITAL DA CIDADE,A,17,425.0
2026-01-30,HOSPITAL DA CIDADE,E,2,50.0
2026-01-31,ANEXO,A,6,150.0
2026-01-31,ANEXO,E,1,25.0
2026-01-31,HOSPITAL DA CIDADE,A,19,475.0
2026-01-31,HOSPITAL DA CIDADE,B,1,25.0
2026-01-31,HOSPITAL DA CIDADE,E,3,75.0
